order_id,order_date,amount,city
5304,2024-01-03,7667,kanpur
5305,2024-01-24,9635,chennai
5306,2024-01-06,9245,mumbai
5307,2024-01-13,4661,delhi
5308,2024-01-01,5286,chennai
5309,2024-01-17,1913,mumbai
5310,2024-01-06,7875,delhi
5311,2024-01-30,1483,kanpur
5312,2024-01-10,3471,mumbai
5313,2024-01-18,5334,mumbai
5314,2024-01-26,7538,delhi
5315,2024-01-18,5448,delhi
5316,2024-01-04,8608,mumbai
5317,2024-01-26,4011,kanpur
5318,2024-01-16,6273,chennai
5319,2024-01-16,4719,kanpur
5320,2024-01-22,1681,chennai
5321,2024-01-12,301,mumbai
5322,2024-01-19,7150,mumbai
5323,2024-01-22,4966,chennai
5324,2024-01-14,3367,kanpur
5325,2024-01-26,3656,delhi
5326,2024-01-26,7820,delhi
5327,2024-01-01,5525,kanpur
5328,2024-01-20,7881,mumbai
5329,2024-01-01,2701,kanpur
5330,2024-01-23,1142,mumbai
5331,2024-01-13,4781,delhi
5332,2024-01-28,3965,chennai
5333,2024-01-24,1543,kanpur
5334,2024-01-02,4753,chennai
5335,2024-01-10,9287,mumbai
5336,2024-01-23,3975,chennai
5337,2024-01-17,3461,kanpur
5338,2024-01-23,7189,delhi
5339,2024-01-23,4520,delhi
5340,2024-01-10,9399,kanpur
5341,2024-01-03,7390,delhi
5342,2024-01-05,2459,chennai
5343,2024-01-19,6441,mumbai
5344,2024-01-18,154,delhi
5345,2024-01-11,8586,delhi
5346,2024-01-29,8583,chennai
5347,2024-01-20,5150,chennai
5348,2024-01-28,7700,kanpur
5349,2024-01-19,8502,mumbai
5350,2024-01-21,8475,delhi
5351,2024-01-24,2916,chennai
5352,2024-01-27,9718,mumbai
5353,2024-01-16,764,kanpur
5354,2024-01-24,1212,delhi
5355,2024-01-25,3879,chennai
5356,2024-01-07,8720,kanpur
5357,2024-01-22,9446,mumbai
5358,2024-01-31,2703,mumbai
5359,2024-01-26,6505,chennai
5360,2024-01-06,423,kanpur
5361,2024-01-29,4562,delhi
5362,2024-01-28,6947,chennai
5363,2024-01-08,6032,delhi
5364,2024-01-09,7282,mumbai
5365,2024-01-25,4132,chennai
5366,2024-01-04,7168,delhi
5367,2024-01-20,7364,kanpur
5368,2024-01-05,4097,mumbai
5369,2024-01-26,4803,mumbai
5370,2024-01-17,8403,mumbai
5371,2024-01-17,2540,kanpur
5372,2024-01-17,8483,kanpur
5373,2024-01-24,3915,kanpur
5374,2024-01-07,6668,delhi
5375,2024-01-27,1397,delhi
5376,2024-01-12,2487,chennai
5377,2024-01-02,7969,delhi
5378,2024-01-27,6511,delhi
5379,2024-01-18,1711,mumbai
5380,2024-01-08,8071,chennai
5381,2024-01-18,5228,delhi
5382,2024-01-28,3883,chennai
5383,2024-01-10,564,mumbai
5384,2024-01-28,3146,chennai
5385,2024-01-02,5653,delhi
5386,2024-01-22,9546,chennai
5387,2024-01-10,1119,kanpur
5388,2024-01-30,8457,chennai
5389,2024-01-19,538,mumbai
5390,2024-01-09,9578,kanpur
5391,2024-01-09,4697,chennai
5392,2024-01-15,2479,chennai
5393,2024-01-31,4664,delhi
5394,2024-01-21,8118,kanpur
5395,2024-01-17,2321,delhi
5396,2024-01-15,2806,delhi
5397,2024-01-20,5521,chennai
5398,2024-01-07,644,delhi
5399,2024-01-16,3251,delhi
5400,2024-01-28,6913,kanpur
5401,2024-01-20,478,mumbai
5402,2024-01-06,2607,mumbai
5403,2024-01-01,2937,chennai
5404,2024-01-26,801,mumbai
5405,2024-01-22,1402,kanpur
5406,2024-01-19,6622,chennai
5407,2024-01-28,1746,mumbai
5408,2024-01-01,7207,delhi
5409,2024-01-27,7058,delhi
5410,2024-01-09,633,mumbai
5411,2024-01-13,7194,delhi
5412,2024-01-23,7295,mumbai
5413,2024-01-22,7108,mumbai
5414,2024-01-31,6991,chennai
5415,2024-01-10,9726,mumbai
5416,2024-01-21,6814,delhi
5417,2024-01-12,8226,delhi
5418,2024-01-16,6790,mumbai
5419,2024-01-08,6526,mumbai
5420,2024-01-11,4173,delhi
5421,2024-01-17,7906,kanpur
5422,2024-01-23,963,delhi
5423,2024-01-15,6013,mumbai
5424,2024-01-22,5420,mumbai
5425,2024-01-21,8230,mumbai
5426,2024-01-04,8070,kanpur
5427,2024-01-10,3460,kanpur
5428,2024-01-08,9143,delhi
5429,2024-01-16,6286,mumbai
5430,2024-01-20,2612,delhi
5431,2024-01-30,4553,kanpur
5432,2024-01-28,1549,chennai
5433,2024-01-07,1263,mumbai
5434,2024-01-02,4358,mumbai
5435,2024-01-11,2444,kanpur
5436,2024-01-18,8020,delhi
5437,2024-01-09,2512,mumbai
5438,2024-01-13,3282,delhi
5439,2024-01-30,9878,mumbai
5440,2024-01-23,3647,kanpur
5441,2024-01-08,4748,kanpur
5442,2024-01-04,6144,chennai
5443,2024-01-22,7259,kanpur
5444,2024-01-17,5080,delhi
5445,2024-01-08,2475,chennai
5446,2024-01-26,7206,chennai
5447,2024-01-23,8285,kanpur
5448,2024-01-30,5694,mumbai
5449,2024-01-03,8470,delhi
5450,2024-01-13,7661,kanpur
5451,2024-01-21,273,chennai
5452,2024-01-26,1622,delhi
5453,2024-01-05,8231,chennai
5454,2024-01-29,3456,delhi
5455,2024-01-18,9502,delhi
5456,2024-01-21,8696,delhi
5457,2024-01-16,7147,delhi
5458,2024-01-16,3921,mumbai
5459,2024-01-29,9735,kanpur
5460,2024-01-30,6961,mumbai
5461,2024-01-25,3283,delhi
5462,2024-01-16,4371,delhi
5463,2024-01-21,654,kanpur
5464,2024-01-05,184,chennai
5465,2024-01-18,7544,chennai
5466,2024-01-24,979,delhi
5467,2024-01-20,3459,chennai
5468,2024-01-26,210,delhi
5469,2024-01-23,3043,mumbai
5470,2024-01-05,2140,chennai
5471,2024-01-07,4209,mumbai
5472,2024-01-02,3276,chennai
5473,2024-01-19,895,delhi
5474,2024-01-08,9264,chennai
5475,2024-01-02,6064,chennai
5476,2024-01-16,3542,chennai
5477,2024-01-06,5933,delhi
5478,2024-01-03,3979,chennai
5479,2024-01-10,7780,kanpur
5480,2024-01-08,1366,kanpur
5481,2024-01-16,7472,chennai
5482,2024-01-15,8378,delhi
5483,2024-01-02,8364,chennai
5484,2024-01-06,7673,kanpur
5485,2024-01-01,1848,mumbai
5486,2024-01-07,8691,chennai
5487,2024-01-24,2960,delhi
5488,2024-01-22,5579,delhi
5489,2024-01-01,6542,mumbai
5490,2024-01-31,1466,delhi
5491,2024-01-19,3539,mumbai
5492,2024-01-29,1138,chennai
5493,2024-01-03,2499,chennai
5494,2024-01-31,3869,chennai
5495,2024-01-16,7253,mumbai
5496,2024-01-25,3114,chennai
5497,2024-01-25,1931,mumbai
5498,2024-01-04,2575,delhi
5499,2024-01-18,5256,kanpur
5500,2024-01-09,4669,delhi
5501,2024-01-16,5762,chennai
5502,2024-01-15,2280,mumbai
5503,2024-01-07,9338,delhi
5504,2024-01-20,6336,kanpur
5505,2024-01-26,125,kanpur
5506,2024-01-17,8505,kanpur
5507,2024-01-19,6099,kanpur
5508,2024-01-22,7295,delhi
5509,2024-01-15,2753,kanpur
5510,2024-01-07,1171,chennai
5511,2024-01-20,7496,delhi
5512,2024-01-20,9525,mumbai
5513,2024-01-14,3531,delhi
5514,2024-01-07,1175,mumbai
5515,2024-01-19,3760,mumbai
5516,2024-01-21,7334,chennai
5517,2024-01-10,4560,chennai
5518,2024-01-09,9211,mumbai
5519,2024-01-26,9540,mumbai
5520,2024-01-17,1944,delhi
5521,2024-01-06,5937,kanpur
5522,2024-01-16,4888,mumbai
5523,2024-01-16,3340,delhi
5524,2024-01-24,6046,mumbai
5525,2024-01-06,8854,kanpur
5526,2024-01-26,2189,mumbai
5527,2024-01-27,9470,mumbai
5528,2024-01-08,6059,kanpur
5529,2024-01-12,8117,kanpur
5530,2024-01-07,2502,mumbai
5531,2024-01-04,9426,delhi
5532,2024-01-25,4208,kanpur
5533,2024-01-09,8133,chennai
5534,2024-01-13,8874,chennai
5535,2024-01-03,2331,mumbai
5536,2024-01-14,7899,chennai
5537,2024-01-06,3248,chennai
5538,2024-01-30,9181,mumbai
5539,2024-01-05,3346,mumbai
5540,2024-01-22,9153,chennai
5541,2024-01-06,926,mumbai
5542,2024-01-26,9801,delhi
5543,2024-01-01,5552,chennai
5544,2024-01-18,4301,chennai
5545,2024-01-02,628,mumbai
5546,2024-01-06,2201,mumbai
5547,2024-01-31,6573,delhi
5548,2024-01-17,526,delhi
5549,2024-01-16,5642,kanpur
5550,2024-01-04,1449,chennai
5551,2024-01-09,4603,chennai
5552,2024-01-17,7602,delhi
5553,2024-01-27,9019,mumbai
5554,2024-01-16,6881,delhi
5555,2024-01-06,2759,kanpur
5556,2024-01-13,2766,delhi
5557,2024-01-01,6488,kanpur
5558,2024-01-22,6483,kanpur
5559,2024-01-06,1097,chennai
5560,2024-01-14,2254,delhi
5561,2024-01-09,9835,mumbai
5562,2024-01-07,2403,mumbai
5563,2024-01-09,2734,delhi
5564,2024-01-15,2992,delhi
5565,2024-01-07,9876,mumbai
5566,2024-01-06,9257,kanpur
5567,2024-01-19,7632,chennai
5568,2024-01-20,1666,delhi
5569,2024-01-23,4130,mumbai
5570,2024-01-21,5299,delhi
5571,2024-01-10,7060,kanpur
5572,2024-01-18,8251,mumbai
5573,2024-01-19,6757,chennai
5574,2024-01-18,3116,delhi
5575,2024-01-20,8453,mumbai
5576,2024-01-27,6098,delhi
5577,2024-01-31,8672,kanpur
5578,2024-01-16,8615,mumbai
5579,2024-01-08,6685,delhi
5580,2024-01-25,9655,delhi
5581,2024-01-16,1903,mumbai
5582,2024-01-09,7153,mumbai
5583,2024-01-12,1011,kanpur
5584,2024-01-03,4139,chennai
5585,2024-01-05,7653,mumbai
5586,2024-01-31,6334,mumbai
5587,2024-01-10,2595,kanpur
5588,2024-01-21,193,mumbai
5589,2024-01-24,2709,mumbai
5590,2024-01-14,5165,chennai
5591,2024-01-29,1084,mumbai
5592,2024-01-28,5178,mumbai
5593,2024-01-24,5098,chennai
5594,2024-01-25,9289,kanpur
5595,2024-01-08,8528,kanpur
5596,2024-01-20,5134,delhi
5597,2024-01-03,7576,chennai
5598,2024-01-17,1714,kanpur
5599,2024-01-16,6515,delhi
5600,2024-01-12,692,kanpur
5601,2024-01-11,2382,mumbai
5602,2024-01-05,3333,chennai
5603,2024-01-27,5175,delhi
5604,2024-01-04,8549,delhi
5605,2024-01-05,255,delhi
5606,2024-01-16,879,kanpur
5607,2024-01-11,4287,delhi
5608,2024-01-29,8047,chennai
5609,2024-01-02,6357,chennai
5610,2024-01-31,6148,delhi
5611,2024-01-20,6655,mumbai
5612,2024-01-17,4172,chennai
5613,2024-01-31,2142,delhi
5614,2024-01-08,8506,mumbai
5615,2024-01-25,5010,delhi
5616,2024-01-20,1381,delhi
5617,2024-01-31,9424,kanpur
5618,2024-01-13,4336,mumbai
5619,2024-01-18,4053,kanpur
5620,2024-01-15,6540,chennai
5621,2024-01-02,6558,mumbai
5622,2024-01-23,4792,chennai
5623,2024-01-23,7931,delhi
5624,2024-01-28,3629,kanpur
5625,2024-01-26,6682,mumbai
5626,2024-01-04,2707,chennai
5627,2024-01-12,1384,delhi
5628,2024-01-12,3297,mumbai
5629,2024-01-24,2827,delhi
5630,2024-01-15,2805,mumbai
5631,2024-01-11,3771,delhi
5632,2024-01-02,4816,mumbai
5633,2024-01-17,6518,kanpur
5634,2024-01-30,4430,mumbai
5635,2024-01-30,3098,kanpur
5636,2024-01-12,7587,chennai
5637,2024-01-03,4453,chennai
5638,2024-01-28,2474,mumbai
5639,2024-01-16,9069,mumbai
5640,2024-01-17,1782,delhi
5641,2024-01-31,3379,delhi
5642,2024-01-13,8873,kanpur
5643,2024-01-05,8114,mumbai
5644,2024-01-12,6976,mumbai
5645,2024-01-14,7805,delhi
5646,2024-01-02,1761,chennai
5647,2024-01-15,726,chennai
5648,2024-01-09,281,chennai
5649,2024-01-30,8934,kanpur
5650,2024-01-05,3087,kanpur
5651,2024-01-29,9057,kanpur
5652,2024-01-30,4709,kanpur
5653,2024-01-24,7883,kanpur
5654,2024-01-17,2979,mumbai
5655,2024-01-01,759,delhi
5656,2024-01-05,488,delhi
5657,2024-01-15,9054,chennai
5658,2024-01-07,3036,chennai
5659,2024-01-03,2211,delhi
5660,2024-01-29,7620,chennai
5661,2024-01-05,4332,mumbai
5662,2024-01-09,8253,delhi
5663,2024-01-15,1889,mumbai
5664,2024-01-19,5293,chennai
5665,2024-01-05,9005,chennai
5666,2024-01-09,2913,delhi
5667,2024-01-24,2449,mumbai
5668,2024-01-08,6683,chennai
5669,2024-01-25,3287,kanpur
5670,2024-01-21,1863,kanpur
5671,2024-01-14,9745,mumbai
5672,2024-01-15,7286,mumbai
5673,2024-01-26,5639,kanpur
5674,2024-01-31,1062,chennai
5675,2024-01-11,3954,chennai
5676,2024-01-24,9410,mumbai
5677,2024-01-23,7734,kanpur
5678,2024-01-24,7908,kanpur
5679,2024-01-07,3707,delhi
5680,2024-01-16,9407,delhi
5681,2024-01-21,6255,mumbai
5682,2024-01-21,3525,delhi
5683,2024-01-02,636,chennai
5684,2024-01-18,4161,chennai
5685,2024-01-08,9026,kanpur
5686,2024-01-31,2514,kanpur
5687,2024-01-28,3063,kanpur
5688,2024-01-29,5291,mumbai
5689,2024-01-20,743,kanpur
5690,2024-01-04,5656,delhi
5691,2024-01-06,2107,mumbai
5692,2024-01-31,8688,kanpur
5693,2024-01-16,3492,mumbai
5694,2024-01-04,9786,chennai
5695,2024-01-04,8517,chennai
5696,2024-01-28,1233,chennai
5697,2024-01-07,284,kanpur
5698,2024-01-05,7192,delhi
5699,2024-01-28,6681,kanpur
5700,2024-01-17,5675,chennai
5701,2024-01-18,5674,delhi
5702,2024-01-18,2723,kanpur
5703,2024-01-23,6656,delhi
5704,2024-01-25,6719,chennai
5705,2024-01-19,4145,delhi
5706,2024-01-22,9100,chennai
5707,2024-01-12,8663,kanpur
5708,2024-01-13,2921,mumbai
5709,2024-01-02,293,chennai
5710,2024-01-09,3952,mumbai
5711,2024-01-15,221,delhi
5712,2024-01-26,664,chennai
5713,2024-01-04,7520,mumbai
5714,2024-01-13,438,mumbai
5715,2024-01-05,3599,delhi
5716,2024-01-19,2945,mumbai
5717,2024-01-09,7513,chennai
5718,2024-01-12,5571,chennai
5719,2024-01-24,3733,chennai
5720,2024-01-19,8237,kanpur
5721,2024-01-25,3088,delhi
5722,2024-01-23,4978,chennai
5723,2024-01-11,5973,chennai
5724,2024-01-06,6781,kanpur
5725,2024-01-28,4413,mumbai
5726,2024-01-19,3256,kanpur
5727,2024-01-18,7564,kanpur
5728,2024-01-08,905,kanpur
5729,2024-01-14,3696,delhi
5730,2024-01-21,1474,kanpur
5731,2024-01-05,9879,chennai
5732,2024-01-23,2520,delhi
5733,2024-01-24,2973,kanpur
5734,2024-01-16,4021,chennai
5735,2024-01-10,3596,chennai
5736,2024-01-02,4355,chennai
5737,2024-01-03,1961,chennai
5738,2024-01-25,4672,mumbai
5739,2024-01-23,400,chennai
5740,2024-01-11,9135,kanpur
5741,2024-01-24,2748,kanpur
5742,2024-01-14,8792,kanpur
5743,2024-01-12,3836,chennai
5744,2024-01-08,3439,kanpur
5745,2024-01-22,6053,chennai
5746,2024-01-18,2419,chennai
5747,2024-01-16,2633,delhi
5748,2024-01-25,8711,mumbai
5749,2024-01-16,6446,kanpur
5750,2024-01-15,2452,kanpur
5751,2024-01-25,271,delhi
5752,2024-01-11,909,chennai
5753,2024-01-05,6727,kanpur
5754,2024-01-31,2406,mumbai
5755,2024-01-17,5343,chennai
5756,2024-01-11,6158,delhi
5757,2024-01-11,954,chennai
5758,2024-01-04,2236,delhi
5759,2024-01-11,329,chennai
5760,2024-01-26,6251,chennai
5761,2024-01-28,9820,mumbai
5762,2024-01-11,8990,delhi
5763,2024-01-15,6982,chennai
5764,2024-01-20,2974,mumbai
5765,2024-01-06,5560,delhi
5766,2024-01-20,2092,delhi
5767,2024-01-14,9054,chennai
5768,2024-01-01,7098,kanpur
5769,2024-01-07,155,chennai
5770,2024-01-30,9231,mumbai
5771,2024-01-02,1355,chennai
5772,2024-01-23,9859,chennai
5773,2024-01-07,2093,chennai
5774,2024-01-06,181,chennai
5775,2024-01-01,9198,chennai
5776,2024-01-18,5926,mumbai
5777,2024-01-01,7667,chennai
5778,2024-01-12,3900,chennai
5779,2024-01-13,9998,chennai
5780,2024-01-11,641,delhi
5781,2024-01-04,884,mumbai
5782,2024-01-29,604,delhi
5783,2024-01-26,3596,mumbai
5784,2024-01-04,8652,delhi
5785,2024-01-17,8887,kanpur
5786,2024-01-06,3268,chennai
5787,2024-01-08,1009,chennai
5788,2024-01-03,4454,kanpur
5789,2024-01-23,9728,chennai
5790,2024-01-23,3925,delhi
5791,2024-01-11,1072,delhi
5792,2024-01-24,7000,mumbai
5793,2024-01-25,130,chennai
5794,2024-01-17,5238,kanpur
5795,2024-01-23,8709,kanpur
5796,2024-01-25,5756,kanpur
5797,2024-01-18,5593,mumbai
5798,2024-01-05,2656,mumbai
5799,2024-01-17,7585,mumbai
5800,2024-01-29,4803,chennai
5801,2024-01-25,9367,delhi
5802,2024-01-14,4456,kanpur
5803,2024-01-05,8497,mumbai
5804,2024-01-19,5296,chennai
5805,2024-01-01,9916,mumbai
5806,2024-01-22,8328,delhi
5807,2024-01-14,202,mumbai
5808,2024-01-07,9390,chennai
5809,2024-01-28,5109,mumbai
5810,2024-01-28,8087,chennai
5811,2024-01-04,2500,delhi
5812,2024-01-28,7648,chennai
5813,2024-01-28,7253,delhi
5814,2024-01-24,6520,chennai
5815,2024-01-08,2622,delhi
5816,2024-01-28,3663,chennai
5817,2024-01-12,5885,chennai
5818,2024-01-07,9981,delhi
5819,2024-01-23,8559,delhi
5820,2024-01-16,6330,kanpur
5821,2024-01-09,2773,mumbai
5822,2024-01-03,6447,kanpur
5823,2024-01-06,2596,mumbai
5824,2024-01-02,5649,kanpur
5825,2024-01-27,1392,kanpur
5826,2024-01-09,180,delhi
5827,2024-01-20,3253,kanpur
5828,2024-01-03,7147,mumbai
5829,2024-01-30,5858,mumbai
5830,2024-01-28,8436,chennai
5831,2024-01-29,5606,chennai
5832,2024-01-03,2947,kanpur
5833,2024-01-28,9670,delhi
5834,2024-01-16,4543,kanpur
5835,2024-01-30,2602,delhi
5836,2024-01-28,1008,delhi
5837,2024-01-05,8755,mumbai
5838,2024-01-05,2350,chennai
5839,2024-01-14,3636,delhi
5840,2024-01-19,1543,kanpur
5841,2024-01-28,2449,delhi
5842,2024-01-21,4849,delhi
5843,2024-01-23,2959,delhi
5844,2024-01-26,9520,mumbai
5845,2024-01-26,1278,kanpur
5846,2024-01-24,5967,mumbai
5847,2024-01-19,4930,chennai
5848,2024-01-22,8682,mumbai
5849,2024-01-11,3359,delhi
5850,2024-01-11,4555,kanpur
5851,2024-01-19,841,chennai
5852,2024-01-09,6483,delhi
5853,2024-01-25,751,mumbai
5854,2024-01-19,6618,delhi
5855,2024-01-06,4784,kanpur
5856,2024-01-27,1150,chennai
5857,2024-01-13,7670,delhi
5858,2024-01-26,2945,mumbai
5859,2024-01-10,4658,mumbai
5860,2024-01-24,2218,chennai
5861,2024-01-28,1232,delhi
5862,2024-01-22,9632,mumbai
5863,2024-01-22,6255,delhi
5864,2024-01-18,2431,chennai
5865,2024-01-24,3255,delhi
5866,2024-01-14,7589,chennai
5867,2024-01-03,3273,chennai
5868,2024-01-02,8323,mumbai
5869,2024-01-26,2522,kanpur
5870,2024-01-15,1004,chennai
5871,2024-01-01,320,mumbai
5872,2024-01-20,8353,mumbai
5873,2024-01-15,6350,chennai
5874,2024-01-10,6740,chennai
5875,2024-01-20,5136,delhi
5876,2024-01-12,7061,chennai
5877,2024-01-27,886,delhi
5878,2024-01-04,2412,kanpur
5879,2024-01-02,2457,mumbai
5880,2024-01-02,8565,mumbai
5881,2024-01-07,4812,chennai
5882,2024-01-07,311,mumbai
5883,2024-01-29,2678,mumbai
5884,2024-01-28,7327,kanpur
5885,2024-01-26,9976,kanpur
5886,2024-01-17,1927,chennai
5887,2024-01-14,7537,kanpur
5888,2024-01-15,1637,mumbai
5889,2024-01-26,2347,mumbai
5890,2024-01-24,3079,chennai
5891,2024-01-15,6538,kanpur
5892,2024-01-29,239,kanpur
5893,2024-01-14,7746,chennai
5894,2024-01-22,1109,delhi
5895,2024-01-06,313,kanpur
5896,2024-01-26,3447,delhi
5897,2024-01-16,9364,chennai
5898,2024-01-08,8365,chennai
5899,2024-01-08,7975,delhi
5900,2024-01-28,267,delhi
5901,2024-01-16,9876,chennai
5902,2024-01-14,9822,mumbai
5903,2024-01-04,8986,delhi
5904,2024-01-20,5023,kanpur
5905,2024-01-25,6986,chennai
5906,2024-01-06,3240,delhi
5907,2024-01-19,7594,delhi
5908,2024-01-19,3116,delhi
5909,2024-01-02,1309,delhi
5910,2024-01-19,4770,kanpur
5911,2024-01-20,9373,delhi
5912,2024-01-26,259,kanpur
5913,2024-01-21,6826,delhi
5914,2024-01-20,1158,chennai
5915,2024-01-10,823,delhi
5916,2024-01-06,9747,kanpur
5917,2024-01-18,5091,kanpur
5918,2024-01-25,3507,chennai
5919,2024-01-05,790,delhi
5920,2024-01-24,7341,kanpur
5921,2024-01-08,1348,chennai
5922,2024-01-26,3909,delhi
5923,2024-01-16,8089,delhi
5924,2024-01-15,448,chennai
5925,2024-01-26,5486,mumbai
5926,2024-01-24,1173,mumbai
5927,2024-01-01,8685,kanpur
5928,2024-01-20,6147,mumbai
5929,2024-01-17,4089,chennai
5930,2024-01-20,3167,mumbai
5931,2024-01-01,2792,delhi
5932,2024-01-14,8204,chennai
5933,2024-01-27,5437,chennai
5934,2024-01-07,2461,delhi
5935,2024-01-15,6196,kanpur
5936,2024-01-22,9329,mumbai
5937,2024-01-03,9114,mumbai
5938,2024-01-25,8500,kanpur
5939,2024-01-09,8290,mumbai
5940,2024-01-14,5091,delhi
5941,2024-01-30,1834,delhi
5942,2024-01-10,8486,chennai
5943,2024-01-09,3921,kanpur
5944,2024-01-10,4330,delhi
5945,2024-01-25,5698,mumbai
5946,2024-01-20,5684,kanpur
5947,2024-01-14,8137,kanpur
5948,2024-01-28,1663,kanpur
5949,2024-01-30,4317,mumbai
5950,2024-01-21,6291,mumbai
5951,2024-01-19,9529,mumbai
5952,2024-01-07,3908,chennai
5953,2024-01-29,5221,kanpur
5954,2024-01-27,6271,kanpur
5955,2024-01-12,8051,mumbai
5956,2024-01-02,728,delhi
5957,2024-01-13,5804,kanpur
5958,2024-01-15,801,mumbai
5959,2024-01-01,3096,mumbai
5960,2024-01-08,5359,mumbai
5961,2024-01-29,1476,delhi
5962,2024-01-19,174,mumbai
5963,2024-01-13,5006,kanpur
5964,2024-01-02,9878,delhi
5965,2024-01-15,215,delhi
5966,2024-01-01,3007,kanpur
5967,2024-01-30,1071,kanpur
5968,2024-01-20,1125,mumbai
5969,2024-01-23,8768,kanpur
5970,2024-01-12,4312,kanpur
5971,2024-01-21,3147,delhi
5972,2024-01-19,1612,mumbai
5973,2024-01-22,2987,mumbai
5974,2024-01-02,2971,delhi
5975,2024-01-12,1458,delhi
5976,2024-01-25,8443,chennai
5977,2024-01-25,1603,mumbai
5978,2024-01-02,9772,delhi
5979,2024-01-11,8258,mumbai
5980,2024-01-03,4100,delhi
5981,2024-01-05,717,kanpur
5982,2024-01-12,1956,delhi
5983,2024-01-18,8210,kanpur
5984,2024-01-02,6221,delhi
5985,2024-01-17,9100,delhi
5986,2024-01-01,6814,chennai
5987,2024-01-08,1270,mumbai
5988,2024-01-25,1100,chennai
5989,2024-01-22,5958,delhi
5990,2024-01-17,5362,mumbai
5991,2024-01-22,5626,delhi
5992,2024-01-20,7015,delhi
5993,2024-01-31,4309,kanpur
5994,2024-01-07,9540,kanpur
5995,2024-01-06,4049,chennai
5996,2024-01-31,7452,kanpur
5997,2024-01-26,8458,kanpur
5998,2024-01-02,1022,delhi
5999,2024-01-15,9637,mumbai
6000,2024-01-02,2835,delhi
6001,2024-01-25,2910,kanpur
6002,2024-01-22,4441,chennai
6003,2024-01-12,4823,delhi
6004,2024-01-03,1578,kanpur
6005,2024-01-19,9083,kanpur
6006,2024-01-01,826,mumbai
6007,2024-01-22,8275,delhi
6008,2024-01-15,8360,chennai
6009,2024-01-05,7491,mumbai
6010,2024-01-02,5962,mumbai
6011,2024-01-10,6034,chennai
6012,2024-01-15,7512,chennai
6013,2024-01-07,3046,mumbai
6014,2024-01-27,2077,chennai
6015,2024-01-23,631,kanpur
6016,2024-01-20,910,kanpur
6017,2024-01-22,3946,chennai
6018,2024-01-10,9250,mumbai
6019,2024-01-05,2467,mumbai
6020,2024-01-11,2951,chennai
6021,2024-01-11,8796,mumbai
6022,2024-01-16,5479,delhi
6023,2024-01-02,1567,chennai
6024,2024-01-14,2120,delhi
6025,2024-01-19,1977,delhi
6026,2024-01-04,4234,delhi
6027,2024-01-22,7073,kanpur
6028,2024-01-06,9013,kanpur
6029,2024-01-10,8259,kanpur
6030,2024-01-08,4432,kanpur
6031,2024-01-12,1795,chennai
6032,2024-01-02,1723,mumbai
6033,2024-01-01,1489,delhi
6034,2024-01-03,2656,kanpur
6035,2024-01-23,3255,mumbai
6036,2024-01-17,2267,kanpur
6037,2024-01-16,1703,delhi
6038,2024-01-27,2822,kanpur
6039,2024-01-09,4702,delhi
6040,2024-01-17,3850,kanpur
6041,2024-01-14,330,kanpur
6042,2024-01-19,1008,chennai
6043,2024-01-17,916,chennai
6044,2024-01-18,9774,kanpur
6045,2024-01-24,6387,kanpur
6046,2024-01-10,4536,kanpur
6047,2024-01-07,4853,chennai
6048,2024-01-19,6863,chennai
6049,2024-01-08,6028,chennai
6050,2024-01-09,2897,delhi
6051,2024-01-19,5922,delhi
6052,2024-01-22,3822,delhi
6053,2024-01-14,5526,chennai
6054,2024-01-24,3153,kanpur
6055,2024-01-31,1852,kanpur
6056,2024-01-26,590,mumbai
6057,2024-01-05,9629,mumbai
6058,2024-01-18,9420,delhi
6059,2024-01-08,4059,chennai
6060,2024-01-06,8421,delhi
6061,2024-01-12,8365,chennai
6062,2024-01-19,4648,chennai
6063,2024-01-05,2503,chennai
6064,2024-01-31,9154,delhi
6065,2024-01-13,8250,delhi
6066,2024-01-17,8817,chennai
6067,2024-01-31,9736,chennai
6068,2024-01-29,9847,chennai
6069,2024-01-15,6147,kanpur
6070,2024-01-16,2905,chennai
6071,2024-01-01,3759,chennai
6072,2024-01-12,4383,delhi
6073,2024-01-03,5751,mumbai
6074,2024-01-10,6643,chennai
6075,2024-01-10,8239,chennai
6076,2024-01-22,6571,chennai
6077,2024-01-08,5650,chennai
6078,2024-01-23,5673,mumbai
6079,2024-01-20,4158,kanpur
6080,2024-01-23,4653,delhi
6081,2024-01-29,2097,chennai
6082,2024-01-05,5944,mumbai
6083,2024-01-17,2687,chennai
6084,2024-01-03,4918,mumbai
6085,2024-01-30,5404,delhi
6086,2024-01-26,6988,delhi
6087,2024-01-30,9301,mumbai
6088,2024-01-25,5959,delhi
6089,2024-01-19,5723,delhi
6090,2024-01-17,7995,delhi
6091,2024-01-22,3954,delhi
6092,2024-01-21,6717,delhi
6093,2024-01-17,9669,kanpur
6094,2024-01-17,348,chennai
6095,2024-01-29,842,kanpur
6096,2024-01-08,466,mumbai
6097,2024-01-28,7808,kanpur
6098,2024-01-26,746,delhi
6099,2024-01-26,5763,delhi
6100,2024-01-15,3915,mumbai
6101,2024-01-07,4044,mumbai
6102,2024-01-04,9593,kanpur
6103,2024-01-22,2832,mumbai
6104,2024-01-30,758,delhi
6105,2024-01-10,4074,chennai
6106,2024-01-31,624,chennai
6107,2024-01-14,2722,kanpur
6108,2024-01-23,1894,delhi
